654124796	0.7090321	47.4500036
2733679346	0.7280026	47.386226300000004
3788693968	0.6646587	47.334518
3345794927	0.6946063	47.316383900000005
6415875688	0.7034026	47.4405075
654124793	0.7078569	47.4549102
461839233	0.6840955000000001	47.3901514
3345794922	0.6951619	47.316340700000005
342234222	0.7038179	47.3538599
654124790	0.7084495000000001	47.455435400000006
2303428928	0.7075530000000001	47.364835500000005
342234217	0.7038637000000001	47.353682500000005
654124786	0.7083731000000001	47.451432800000006
654124781	0.7080991000000001	47.450396500000004
654124780	0.7077106000000001	47.4502728
537862173	0.681567	47.4651672
3345794942	0.6938554	47.3133387
2733679330	0.7234835000000001	47.3861828
654124782	0.7082984	47.449955300000006
654124776	0.7083860000000001	47.449505200000004
342234227	0.7040580000000001	47.3537942
537862169	0.6707336	47.463331000000004
342234225	0.7040417	47.3537313
2733679335	0.7248612000000001	47.386195
654124773	0.7077831	47.449901800000006
3345794932	0.6934173	47.313126800000006
654124772	0.7106336000000001	47.4494247
1329614682	0.5828224000000001	47.383045200000005
3788693961	0.6625773	47.3345458
3345794928	0.6925172	47.312529000000005
3788693967	0.6642109	47.334517000000005
1329614687	0.5799392	47.3797033
694102399	0.7663019000000001	47.330749000000004
654124765	0.7017325000000001	47.449827000000006
9893924250	0.6982488	47.454742200000005
654124764	0.7005089	47.448270300000004
9893924249	0.6974747	47.4546964
342234180	0.7063626000000001	47.357829300000006
654124766	0.7010941	47.449213900000004
9577446138	0.7099183	47.343006800000005
569123272	0.6739867	47.392825900000005
9577446139	0.7099646000000001	47.3424707
2733679317	0.723503	47.386153900000004
342234176	0.7059867000000001	47.357756
569123270	0.6732988000000001	47.3927282
569123271	0.6736533	47.3927327
537862179	0.6873702	47.4683125
537862176	0.6848276000000001	47.4671813
1329614703	0.5820881	47.3805416
5295520658	0.5357987000000001	47.3173709
569123292	0.6763387000000001	47.3936858
8140809482	0.7434896000000001	47.353422200000004
2733679299	0.723619	47.3860326
654124750	0.6994722	47.445081300000005
569123288	0.6764285	47.3943279
569123289	0.6761585	47.3940342
2733679302	0.7251414	47.386098600000004
2733679303	0.724959	47.3861154
569123291	0.6760184	47.3942714
1799121668	0.6583681	47.3578702
1329614713	0.5817957	47.3826157
537862195	0.6945865	47.4707036
2733679308	0.7237691	47.386132200000006
569123280	0.6737275	47.3926044
1799121666	0.6580135	47.3570998
569123282	0.6780584000000001	47.394027200000004
8140809476	0.7405244000000001	47.3579725
2733679311	0.7249299	47.386138300000006
2757862433	0.6726143	47.365197800000004
2733679280	0.7236154	47.3859968
5230245882	0.6807723	47.3573996
7066527095	0.6668427	47.397683300000004
7066527094	0.6668271	47.3977256
5230245880	0.6813937	47.357179
1033518546	0.5830388000000001	47.450231300000006
2733679289	0.7251994	47.386022200000006
2733679291	0.7235721	47.3860164
2733679294	0.7251735	47.3860559
2733679295	0.7235934	47.3860243
1033518537	0.5757344000000001	47.459359400000004
2733679268	0.7230595000000001	47.3858916
569123257	0.6739620000000001	47.3921988
569123258	0.6730740000000001	47.391826300000005
2733679273	0.7232352000000001	47.385951500000004
2733679277	0.7236289	47.3859828
2733679248	0.7238588	47.385762
3466186488	0.7050745	47.364147800000005
2733679250	0.7238467000000001	47.3857756
2733679252	0.7237256000000001	47.3858029
2733679253	0.7237196	47.385809800000004
342234115	0.7050706	47.353998100000005
342234112	0.7050344000000001	47.353906800000004
2733679255	0.723801	47.3858267
2733679257	0.7237936	47.385835
3466186485	0.7048871	47.3641238
342234120	0.7059023000000001	47.3558996
342234135	0.7078588	47.357881500000005
7895045863	0.6123345	47.3467536
2733679234	0.7239952000000001	47.385661500000005
342234132	0.7069274000000001	47.3575061
7895045862	0.6123467	47.3467512
2303428927	0.707905	47.3646844
5309021188	0.6663767	47.3490277
2303428926	0.7073711	47.364808700000005
2733679238	0.7238036	47.385713900000006
3466186479	0.7067138000000001	47.3631523
5309021190	0.6660202000000001	47.349175
2733679239	0.7237977000000001	47.385719900000005
3257909845	0.6977897000000001	47.341748
2733679242	0.723879	47.3857402
3257909844	0.6966439000000001	47.3406493
7895045865	0.6124983	47.346997200000004
2733679244	0.723874	47.385744900000006
2733679246	0.7238013000000001	47.385760100000006
694102495	0.7813267	47.3360695
2733679218	0.7238613	47.3855999
2733679219	0.7238233000000001	47.3856039
2733679220	0.7238298000000001	47.385606200000005
9793390399	0.6488679	47.4231968
2733679222	0.7239097000000001	47.385617700000005
2368114081	0.6848007	47.4120715
9793390398	0.6482738	47.4230035
2733679223	0.7239379	47.3856145
8486451548	0.6638991000000001	47.341616900000005
2733679225	0.72394	47.385629300000005
3019027323	0.6717158000000001	47.350753000000005
2733679228	0.7237949	47.3856351
2733679229	0.7239263	47.385636600000005
2733679230	0.7239837	47.385644600000006
2733679200	0.7227581000000001	47.385379900000004
1800956875	0.7153969	47.376181
2733679204	0.7227035	47.3854539
1800956876	0.7153740000000001	47.3762228
2733679205	0.7240318	47.385455300000004
694102472	0.7707187000000001	47.3378262
9214502304	0.6587879000000001	47.3526187
2090826755	0.7567882	47.359914100000005
4458088741	0.7270323000000001	47.4856508
2733679213	0.7238574000000001	47.3855652
1800956870	0.7154331	47.376117
4458088743	0.7278161000000001	47.487296
9214502297	0.6636252	47.3539144
3851740469	0.6560733000000001	47.3866226
9214502298	0.6631252000000001	47.3539557
2733679187	0.7213389	47.3848694
9214502299	0.6635761	47.3538184
2733679188	0.7218572000000001	47.384883900000005
2733679189	0.72131	47.384900900000005
9214502301	0.6595513000000001	47.3529963
2733679190	0.7218348	47.384910600000005
9214502302	0.6596164	47.352908000000006
2733679191	0.7212929	47.3849196
9214502303	0.6587163	47.3526577
2733679192	0.7217964	47.3849553
2733679198	0.7227705000000001	47.385363000000005
9214502294	0.6631822	47.3540548
2733679199	0.7227665000000001	47.385368500000006
694102508	0.7648619000000001	47.337205700000005
1250183731	0.7153436000000001	47.3862949
9157615890	0.678261	47.3702413
